SeraphimDroid Record,Starting date and time:,2019-07-22-10-31-24,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 13581) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
19.263456,0.28328612,37568,,892240,658308,302728,355580,147456
28.277636,0.0,37568,,892324,658224,302628,355596,147456
24.043716,0.27322406,37568,,892944,657604,302008,355596,147456
22.802198,0.2747253,37568,,893192,657356,301760,355596,147456
22.739725,0.0,37568,,893192,657356,301760,355596,147456
21.052631,0.27700832,37568,,893316,657232,301636,355596,147456
21.487604,0.2754821,37568,,893916,656632,303000,353632,147456
18.051577,0.28653294,37568,,894288,656260,302752,353632,147456
22.408964,0.0,37568,,894420,656128,302504,353624,147456
24.661247,0.2710027,37568,,894452,656096,302480,353616,147456
26.385223,0.0,37568,,894944,655604,302008,353596,147456
23.626373,0.2747253,37568,,894848,655700,303460,352240,147456
30.213903,0.0,37568,,898256,652292,298400,353892,147456
28.374655,0.2754821,37568,,898032,652516,298412,354104,147456
22.437674,0.27700832,37568,,897956,652592,298488,354104,147456
22.252747,0.0,37568,,898156,652392,298288,354104,147456
24.86631,0.26737967,37568,,898860,651688,300924,350888,147456
21.84874,0.0,37568,,899480,651068,300180,350888,147456
22.91105,0.26954177,37568,,899480,651068,300180,350888,147456
21.910112,0.28089887,37568,,899404,651144,300256,350888,147456
22.527473,0.0,37568,,899356,651192,300304,350888,147456
23.943663,0.28169015,37568,,901412,649136,299932,349204,147456
23.2,0.26666668,37568,,901352,649196,300008,349188,147456
27.272728,0.25974026,37568,,900428,650120,297460,352672,147456
27.913279,0.2710027,37568,,902436,648112,281588,366524,147456
28.219177,0.2739726,37568,,902380,648168,281576,366592,147456
44.533333,0.0,37568,,846952,703596,339828,363768,147456
8.0,0.26666668,37568,,842268,708280,342876,365404,147456
8.136483,0.2624672,37568,,841000,709548,343384,366164,147456
10.55409,0.26385224,37568,,840844,709704,342864,366840,147456
18.508287,3.5911603,37568,,840724,709824,341152,368672,147456
12.2015915,4.509284,37568,,840232,710316,341400,368916,147456
10.761155,2.887139,37568,,829824,720724,351544,369180,147456
2.4324324,1.8918918,37568,,829680,720868,351748,369120,147456
4.461942,2.0997376,37568,,824284,726264,357052,369212,147456
5.5263157,2.1052632,37568,,823532,727016,357804,369212,147456
2.910053,2.3809524,37568,,823780,726768,357560,369208,147456
3.916449,1.8276763,37568,,823348,727200,357576,369624,147456
4.0920715,2.0460358,37568,,823104,727444,357384,370060,147456
2.631579,2.1052632,37568,,823204,727344,357260,370084,147456
4.2105265,2.8947368,37568,,823588,726960,356584,370376,147456
2.0887728,1.8276763,37568,,823260,727288,356764,370524,147456
1.8666667,2.1333334,37568,,823308,727240,356716,370524,147456
2.0460358,1.7902813,37568,,823260,727288,356764,370524,147456
5.7591624,1.8324608,37568,,823384,727164,356640,370524,147456
3.8461537,2.0512822,37568,,822808,727740,357216,370524,147456
2.393617,2.1276596,37568,,822648,727900,357236,370664,147456
2.6041667,2.0833333,37568,,822900,727648,357012,370636,147456
1.8617021,2.1276596,37568,,822900,727648,357012,370636,147456
3.6649215,2.8795812,37568,,823008,727540,356516,371024,147456
2.110818,2.3746703,37568,,823020,727528,356516,371136,147456
1.8617021,2.1276596,37568,,823152,727396,356260,371136,147456
3.6649215,2.094241,37568,,823516,727032,355896,371136,147456
2.3376622,2.077922,37568,,823640,726908,355772,371136,147456
4.9095607,2.0671835,37568,,819088,731460,360324,371136,147456
2.5510204,1.5306122,37568,,818992,731556,360420,371136,147456
2.8720627,2.0887728,37568,,818992,731556,360420,371136,147456
1.7994858,1.7994858,37568,,817164,733384,362248,371136,147456
1.5831134,1.8469657,37568,,816308,734240,363132,371108,147456
2.5839794,1.8087856,37568,,816292,734256,363148,371108,147456
2.8645833,2.0833333,37568,,816104,734444,363148,371296,147456
4.050633,2.5316455,37568,,816220,734328,363032,371296,147456
3.626943,2.849741,37568,,816468,734080,362784,371296,147456
2.34375,2.0833333,37568,,816516,734032,362736,371296,147456
2.6595745,2.1276596,37568,,816476,734072,362776,371296,147456
1.8229166,1.8229166,37568,,816600,733948,362652,371296,147456
2.8795812,1.8324608,37568,,816840,733708,362412,371296,147456
5.714286,2.5974026,37568,,817016,733532,362172,371360,147456
4.8257375,2.144772,37568,,816868,733680,362304,371376,147456
2.8423772,1.8087856,37568,,816900,733648,362132,371516,147456
1.8617021,2.1276596,37568,,816852,733696,362180,371516,147456
1.8372704,2.0997376,37568,,816116,734432,362916,371516,147456
2.077922,1.8181819,37568,,816040,734508,363000,371508,147456
1.8324608,2.094241,37568,,816108,734440,362924,371516,147456
1.7994858,1.5424165,37568,,816140,734408,362892,371516,147456
1.3089005,1.8324608,37568,,816232,734316,362800,371516,147456
1.3297873,2.1276596,37568,,816356,734192,362676,371516,147456
2.3872678,2.122016,37568,,816252,734296,362784,371512,147456
2.356021,1.8324608,37568,,816348,734200,362668,371532,147456
1.6,2.4,37568,,816596,733952,362420,371532,147456
2.8277636,2.0565553,37568,,816544,734004,362472,371532,147456
1.5789474,1.8421053,37568,,816464,734084,362552,371532,147456
2.8645833,2.0833333,37568,,816588,733960,362428,371532,147456
0.7915567,2.110818,37568,,816588,733960,362428,371532,147456
3.90625,2.0833333,37568,,816712,733836,362304,371532,147456
2.5906737,2.0725389,37568,,816464,734084,362552,371532,147456
2.8795812,2.094241,37568,,816472,734076,362544,371532,147456
2.3255813,1.8087856,37568,,816468,734080,362552,371528,147456
2.8947368,2.1052632,37568,,816464,734084,362552,371532,147456
2.3872678,2.122016,37568,,816464,734084,362552,371532,147456
2.5974026,1.8181819,37568,,816588,733960,362428,371532,147456
3.8461537,3.3333333,37568,,816836,733712,362180,371532,147456
2.9333334,2.9333334,37568,,816960,733588,362056,371532,147456
2.5773196,2.3195877,37568,,816960,733588,362056,371532,147456
3.183024,2.122016,37568,,817084,733464,361932,371532,147456
3.359173,2.0671835,37568,,817092,733456,361924,371532,147456
2.6455026,2.1164021,37568,,816968,733580,362056,371524,147456
3.1578948,2.368421,37568,,816584,733964,362448,371516,147456
3.4391534,2.1164021,37568,,816464,734084,362552,371532,147456
2.0997376,2.0997376,37568,,816588,733960,362428,371532,147456
3.4210527,2.1052632,37568,,816560,733988,362048,371940,147456
1.591512,2.3872678,37568,,816676,733872,361932,371940,147456
2.110818,2.110818,37568,,816676,733872,361932,371940,147456
2.617801,2.356021,37568,,816924,733624,361684,371940,147456
4.699739,1.8276763,37568,,816924,733624,361684,371940,147456
2.5641026,2.0512822,37568,,817048,733500,361560,371940,147456
2.3195877,1.5463917,37568,,817032,733516,361188,372328,147456
3.8659794,1.8041238,37568,,817036,733512,360940,372572,147456
1.038961,1.5584415,37568,,817044,733504,360932,372572,147456
3.3419023,1.7994858,37568,,817044,733504,360932,372572,147456
1.312336,1.8372704,37568,,817036,733512,360940,372572,147456
3.0927835,2.0618556,37568,,817036,733512,360940,372572,147456
2.3498695,2.0887728,37568,,816540,734008,361436,372572,147456
2.1052632,1.8421053,37568,,816696,733852,361280,372572,147456
1.8372704,2.0997376,37568,,816704,733844,361272,372572,147456
1.8421053,1.8421053,37568,,816820,733728,361156,372572,147456
2.8645833,2.0833333,37568,,816616,733932,361356,372576,147456
3.7037036,2.3809524,37568,,816448,734100,361528,372572,147456
2.617801,2.094241,37568,,816448,734100,361528,372572,147456
2.3622048,1.8372704,37568,,816324,734224,361652,372572,147456
2.3076923,1.5384616,37568,,816324,734224,361652,372572,147456
4.4155846,3.6363637,37568,,816448,734100,361528,372572,147456
2.8720627,2.610966,37568,,816332,734216,361652,372564,147456
2.5773196,1.8041238,37568,,816324,734224,361652,372572,147456
2.5839794,1.8087856,37568,,816372,734176,361652,372572,147456
3.6363637,2.3376622,37568,,816440,734108,361536,372572,147456
2.3195877,1.8041238,37568,,816564,733984,361536,372572,147456
2.5974026,1.5584415,37568,,816704,733844,361280,372564,147456
2.122016,2.122016,37568,,816696,733852,361280,372572,147456
3.6553526,2.3498695,37568,,816820,733728,361156,372572,147456
1.5748031,2.3622048,37568,,816744,733804,361232,372572,147456
1.8324608,1.8324608,37568,,816688,733860,361288,372572,147456
3.1088083,2.3316061,37568,,816688,733860,361288,372572,147456
2.6385224,1.8469657,37568,,816696,733852,361280,372572,147456
2.8645833,2.0833333,37568,,816572,733976,361404,372572,147456
3.3766234,2.077922,37568,,816596,733952,361504,372572,147456
2.1052632,2.1052632,37568,,816572,733976,361404,372572,147456
2.8720627,2.0887728,37568,,816696,733852,361280,372572,147456
2.8795812,2.094241,37568,,816956,733592,361024,372568,147456
3.937008,2.0997376,37568,,817120,733428,360736,372692,147456
2.3746703,2.3746703,37568,,817124,733424,360728,372696,147456
3.125,2.0833333,37568,,816820,733728,361032,372696,147456
2.094241,2.356021,37568,,816820,733728,361032,372696,147456
2.65252,2.122016,37568,,816944,733604,360908,372696,147456
1.5748031,1.8372704,37568,,817072,733476,360784,372692,147456
2.887139,2.3622048,37568,,816868,733680,360984,372696,147456
2.3622048,2.0997376,37568,,816868,733680,360984,372696,147456
4.0920715,1.5345268,37568,,817068,733480,360784,372696,147456
1.2987013,1.8181819,37568,,817060,733488,360792,372696,147456
4.6511626,1.8087856,37568,,817308,733240,360544,372696,147456
3.116883,2.077922,37568,,817432,733116,360420,372696,147456
4.1994753,3.4120734,37568,,817432,733116,360420,372696,147456
3.6458333,3.125,37568,,817100,733448,360752,372696,147456
2.887139,2.0997376,37568,,817052,733496,360800,372696,147456
1.8229166,1.8229166,37568,,817052,733496,360800,372696,147456
2.857143,2.077922,37568,,817060,733488,360792,372696,147456
2.7918782,1.5228426,37568,,817052,733496,360800,372696,147456
1.0582011,2.1164021,37568,,816804,733744,361048,372696,147456
3.1496062,2.0997376,37568,,816804,733744,361048,372696,147456
2.094241,2.094241,37568,,816932,733616,360924,372692,147456
2.0997376,2.0997376,37568,,816920,733628,360932,372696,147456
1.5789474,1.8421053,37568,,816928,733620,360924,372696,147456
2.570694,1.7994858,37568,,816920,733628,360932,372696,147456
3.8961039,1.8181819,37568,,816928,733620,360924,372696,147456
2.0565553,1.7994858,37568,,816928,733620,360924,372696,147456
2.5773196,1.5463917,37568,,816928,733620,360924,372696,147456
2.3255813,1.8087856,37568,,817044,733504,360808,372696,147456
2.5445292,1.5267175,37568,,816952,733596,360900,372696,147456
2.0671835,1.8087856,37568,,816936,733612,360916,372696,147456
1.8617021,2.1276596,37568,,816932,733616,360924,372692,147456
2.393617,2.393617,37568,,816928,733620,360924,372696,147456
1.5831134,1.8469657,37568,,817052,733496,360800,372696,147456
3.1496062,2.3622048,37568,,817052,733496,360800,372696,147456
2.8795812,2.094241,37568,,817176,733372,360676,372696,147456
3.116883,2.3376622,37568,,817052,733496,360800,372696,147456
2.3316061,1.8134716,37568,,817052,733496,360800,372696,147456
2.8205128,1.7948718,37568,,817052,733496,360800,372696,147456
2.6455026,2.3809524,37568,,816928,733620,360924,372696,147456
1.0471205,1.5706806,37568,,816836,733712,361016,372696,147456
2.0887728,2.0887728,37568,,816932,733616,360924,372692,147456
3.125,2.0833333,37568,,816928,733620,360924,372696,147456
3.937008,3.4120734,37568,,817052,733496,360800,372696,147456
4.461942,3.1496062,37568,,816952,733596,360900,372696,147456
2.8350515,2.0618556,37568,,816920,733628,360932,372696,147456
2.6455026,2.1164021,37568,,817044,733504,360808,372696,147456
2.887139,2.624672,37568,,816920,733628,360932,372696,147456
3.916449,2.3498695,37568,,816788,733760,361064,372696,147456
3.3248081,2.0460358,37568,,816788,733760,361064,372696,147456
2.9490616,2.144772,37568,,817160,733388,360692,372696,147456
2.419355,2.688172,37568,,817064,733484,360792,372692,147456
2.5773196,1.8041238,37568,,817036,733512,360816,372696,147456
2.0997376,2.0997376,37568,,817036,733512,360816,372696,147456
2.9023747,2.110818,37568,,817036,733512,360816,372696,147456
3.3942559,2.3498695,37568,,816292,734256,361560,372696,147456
2.5974026,2.077922,37568,,816416,734132,361436,372696,147456
2.0725389,2.3316061,37568,,816540,734008,361312,372696,147456
3.3248081,1.5345268,37568,,816300,734248,361560,372688,147456
3.9267015,2.356021,37568,,816520,734028,361328,372700,147456
1.6172507,2.1563342,37568,,816652,733896,361196,372700,147456
1.5748031,2.0997376,37568,,816776,733772,361072,372700,147456
2.8645833,2.34375,37568,,816576,733972,361272,372700,147456
1.8421053,2.1052632,37568,,816684,733864,361172,372692,147456
1.5957447,2.1276596,37568,,816552,733996,361296,372700,147456
3.307888,1.7811705,37568,,816652,733896,361196,372700,147456
3.3854167,2.0833333,37568,,816776,733772,361072,372700,147456
1.7994858,1.5424165,37568,,816776,733772,361072,372700,147456
5.7591624,2.356021,37568,,817296,733252,359676,373576,147456
11.621622,1.8918918,37568,,822996,727552,341120,386432,147456
4.155844,1.8181819,37568,,823004,727544,341120,386424,147456
3.359173,1.8087856,37568,,823120,727428,340996,386432,147456
3.3766234,2.3376622,37568,,823104,727444,340996,386448,147456
3.3333333,3.0769231,37568,,823104,727444,340996,386448,147456
3.6082475,2.5773196,37568,,822732,727816,341492,386448,147456
2.0887728,2.0887728,37568,,822724,727824,341376,386448,147456
2.0887728,1.8276763,37568,,822936,727612,341172,386440,147456
2.5839794,2.0671835,37568,,822856,727692,341244,386448,147456
3.116883,2.3376622,37568,,822732,727816,341368,386448,147456
1.5831134,2.110818,37568,,822732,727816,341368,386448,147456
3.307888,1.2722646,37568,,822608,727940,341492,386448,147456
2.8277636,1.5424165,37568,,822600,727948,341500,386448,147456
2.3316061,1.8134716,37568,,822600,727948,341500,386448,147456
1.0471205,2.094241,37568,,822476,728072,341624,386448,147456
3.1578948,2.1052632,37568,,822600,727948,341500,386448,147456
3.8961039,2.077922,37568,,822724,727824,341376,386448,147456
3.544304,1.772152,37568,,822840,727708,341260,386448,147456
3.116883,1.8181819,37568,,822800,727748,341012,386736,147456
3.6458333,2.34375,37568,,822636,727912,341204,386708,147456
2.570694,1.7994858,37568,,822588,727960,341252,386708,147456
3.5714285,1.5306122,37568,,822588,727960,341252,386708,147456
3.5714285,2.0408163,37568,,822588,727960,341252,386708,147456
2.5906737,1.8134716,37568,,822488,728060,341352,386708,147456
2.3255813,1.8087856,37568,,821864,728684,342108,386700,147456
1.8181819,2.077922,37568,,821836,728712,342004,386708,147456
2.9255319,1.8617021,37568,,813900,736648,350064,386708,147456
2.8205128,1.7948718,37568,,813736,736812,350104,386708,147456
12.903226,2.1505377,37568,,825008,725540,306224,419316,147456
16.103895,1.5584415,37568,,831504,719044,299596,419448,147456
3.0379746,1.5189873,37568,,831188,719360,299140,420220,147456
1.5748031,1.8372704,37568,,831112,719436,299140,420296,147456
1.8666667,2.4,37568,,831236,719312,299016,420296,147456
7.012987,2.077922,37568,,831360,719188,298900,420288,147456
5.3846154,2.8205128,37568,,827436,723112,302812,420300,147456
2.631579,2.8947368,37568,,827520,723028,302728,420300,147456
3.1007752,2.0671835,37568,,827644,722904,302604,420300,147456
3.0690536,2.0460358,37568,,827768,722780,302480,420300,147456
2.624672,2.0997376,37568,,828032,722516,303884,418632,147456
3.4210527,1.8421053,37568,,827128,723420,304648,418772,147456
3.183024,2.3872678,37568,,824924,725624,306844,418780,147456
2.4128687,2.144772,37568,,824732,725816,307036,418780,147456
2.631579,2.1052632,37568,,824724,725824,307044,418780,147456
2.3498695,2.3498695,37568,,824724,725824,307044,418780,147456
2.0725389,1.8134716,37568,,824748,725800,307020,418780,147456
2.5575447,1.7902813,37568,,824856,725692,306920,418772,147456
4.123711,2.3195877,37568,,824972,725576,306796,418780,147456
2.8132992,1.7902813,37568,,824972,725576,306796,418780,147456
2.122016,2.122016,37568,,824972,725576,306796,418780,147456
1.8518518,2.1164021,37568,,825096,725452,306672,418780,147456
3.1007752,2.0671835,37568,,824972,725576,306796,418780,147456
2.910053,2.1164021,37568,,825104,725444,306664,418780,147456
1.8518518,2.1164021,37568,,825096,725452,306672,418780,147456
2.3746703,2.110818,37568,,825096,725452,306672,418780,147456
3.1413612,2.8795812,37568,,825196,725352,306548,418804,147456
2.3017902,1.7902813,37568,,825320,725228,306424,418804,147456
3.7333333,2.1333334,37568,,818868,731680,311256,420424,147456
1.055409,2.3746703,37568,,818668,731880,311284,420596,147456
3.3854167,2.0833333,37568,,818668,731880,311284,420596,147456
2.3809524,2.1164021,37568,,818668,731880,311284,420596,147456
2.6455026,2.1164021,37568,,818792,731756,311160,420596,147456
2.122016,2.122016,37568,,818792,731756,311160,420596,147456
3.3505154,2.3195877,37568,,818792,731756,311160,420596,147456
3.8071065,2.0304568,37568,,818800,731748,311152,420596,147456
4.4736843,3.6842105,37568,,818792,731756,311160,420596,147456
1.8617021,2.6595745,37568,,818116,732432,311836,420596,147456
2.9177718,2.3872678,37568,,818056,732492,311904,420588,147456
3.3333333,2.0512822,37568,,818048,732500,311904,420596,147456
2.631579,2.1052632,37568,,818048,732500,311904,420596,147456
2.3195877,2.0618556,37568,,818048,732500,311904,420596,147456
3.3678756,2.0725389,37568,,818048,732500,311904,420596,147456
